0,"('群星 - 专辑《中国民乐大师纯独奏 古琴》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1jGxrIr8', 'exr2')"
566,"('张信哲 - 专辑《张信哲收藏精选》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1c0tSNYS', 'ruxv')"
567,"('逃跑计划 - 专辑《世界》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1dD5wf09', '6kve')"
568,"('Beyond - 专辑《25th Anniversary》整轨无损3CD.ape下载地址', 'http://pan.baidu.com/s/1pJE5m47', '4x9v')"
569,"('许巍 - 专辑《珍藏许巍1995-2000作品集》整轨无损2CD.ape下载地址', 'http://pan.baidu.com/s/130vP8', 'i926')"
570,"('Giorgio Moroder - 专辑《Best of Electronic Disco》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1mg9lEly', 'hj1h')"
571,"('张国荣 - 专辑《为你钟情》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1miylrPQ', 'h51q')"
572,"('龚玥 - 专辑《民歌红》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1jG45Zbo', '9ruz')"
573,"('零点乐队 - 专辑《00：00：00》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1o69h9Aa', 'ymch')"
574,"('孙露 - 专辑《声色扰人》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1o6G9n0u', '96iw')"
575,"('李健 - 专辑《拾光》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1hqovj6W', 'yqws')"
576,"('刀郎 - 专辑《刀郎Ⅲ》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1kTJxmHx', 'raj8')"
577,"('崔子格 - 专辑《老婆最大》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qWE3snU', 'p07h')"
578,"('徐小凤 - 专辑《PAULA TSUI 100%IN GOLD》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1hqgnGjU', 'hb1b')"
579,"('郑中基 - 专辑《时间人物地点 新曲+精选》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1o61akd0', 'eg79')"
580,"('Beyond - 专辑《纪念专辑珍藏版》整轨无损2CD.ape下载地址', 'http://pan.baidu.com/s/1i3zO4eh', 'g43d')"
581,"('群星 - 专辑《试机贰号 绝对靓声》分轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1sjui8H3', 'i5yh')"
582,"('群星 - 专辑《军歌红 24K HD》分轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1kTIbwur', 'r8f3')"
583,"('张国荣 - 专辑《DAYDREAMIN》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1gdlF1OB', 'ido0')"
584,"('许巍 - 专辑《每一刻都是崭新的》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1jGDZF9O', '8oqu')"
585,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No1》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1c0jJIfQ', '3q66')"
586,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No2》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1AmqM6', 'vizc')"
587,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No3》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1kT1MxJD', 'k6bt')"
588,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No4》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1eQkvEi2', 'te9k')"
589,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No5》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1pJumHtT', '5dfa')"
590,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No6》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1nthz9I5', '1vrg')"
591,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No7》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1sjQCFWL', 'c13k')"
592,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No8》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1gdqzpV9', '49xl')"
593,"('群星 - 专辑《喜事年年》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1eQrhpMq', 'w77q')"
594,"('小娟 - 专辑《细说往事》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1kTKJtVD', '5gak')"
595,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No9》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1o67fZNO', 'uf5x')"
596,"('小娟 - 专辑《如风往事》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1eQ7wxs2', 'vh1l')"
597,"('群星 - 专辑《51Ape.Com.新年精选.经典老歌.No10》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1hq9ulJA', 'ny8a')"
598,"('罗百吉 - 专辑《烛光》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1hqjBJmc', 'e14o')"
599,"('群星 - 专辑《汽车音响-测试专用碟》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1nt3Kual', '1l2k')"
600,"('羽泉 - 专辑《敢爱》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1mggJNJU', '8dje')"
601,"('李宗盛 - 专辑《滚石香港黄金十年-李宗盛精选》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1o6yqyMm', '7alu')"
602,"('李荣浩 - 专辑《李荣浩创作精选》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1i3Br3Hr', 'etpj')"
603,"('张乃匀 - 专辑《情缘》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1pJAyRF1', 'fi0q')"
604,"('陈百强 - 专辑《梦里人》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1rSeT4', 'oynl')"
605,"('郭采洁 - 专辑《烟火》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1o6JnwOq', '3eaj')"
606,"('潘玮柏 - 专辑《王者丑生》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1gdj9OX1', '7cmc')"
607,"('羽泉 - 专辑《拾伍》分轨无损.ape下载地址', 'http://pan.baidu.com/s/1bngumCn', 'ztma')"
608,"('郑秀文 - 专辑《1999 很爱很爱郑秀文》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1i300K0P', 'td5j')"
609,"('张蔷 - 专辑《别再问我什么是迪斯科》整轨无损.flac下载地址', 'http://pan.baidu.com/s/13wRHs', 'f5g3')"
610,"('巫启贤 - 专辑《你爱永不变》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1pJ0oBOn', 'b9r6')"
611,"('林子祥 - 专辑《林子祥超白金经典》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1o6yUPrs', 'pwzf')"
612,"('陈慧琳 - 专辑《继续爱我》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qW0mJEk', 'l4si')"
613,"('萧亚轩 - 专辑《同名专辑》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1i3JxSax', 'yaj7')"
614,"('张靓颖 - 专辑《改变》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qW2oDHi', '5px2')"
615,"('李翊君 - 专辑《爱上寂寞》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1o62sNVG', 'bnxl')"
616,"('金海心 - 专辑《玲珑》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1kTp7H9l', 'm6k3')"
617,"('许嵩 - 专辑《梦游计》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1jGggvPW', '6usm')"
618,"('群星 - 专辑《ON.1号发烧店》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1pkgCQ', '6uky')"
619,"('德德玛 - 专辑《我的根在草原》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1eQhA1TS', 'r7w7')"
620,"('许茹芸 - 专辑《茹此精采十三首》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1ntFmjDR', 'z50o')"
621,"('张杰 - 专辑《爱,不解释》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1pJz9dWZ', 'ljdk')"
622,"('韩磊 - 专辑《经典精选》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1pJE2llh', 'xc6m')"
623,"('林宥嘉 - 专辑《神秘嘉宾》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1hqnCf56', 'gnad')"
624,"('蔡幸娟 - 专辑《绝版情歌-真情》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1jGzJu8e', '0taa')"
625,"('孙露 - 专辑《寂寞诱惑》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1pkr9O', 'qbg9')"
626,"('张敬轩 - 专辑《My.1st.Collection》整轨无损2CD.flac下载地址', 'http://pan.baidu.com/s/1sj7CEWd', 'pk2n')"
627,"('叶倩文 - 专辑《红尘(金唱片复刻王系列)》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1dDgqNct', 'cdfz')"
628,"('梁博 - 专辑《同名专辑》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1dDpKmvJ', 'dqp9')"
629,"('娃娃 - 专辑《金典》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1qWLlTRQ', 'owr9')"
630,"('卓依婷 - 专辑《闽南语情歌大对唱》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1hqGc8pY', 'kx4x')"
631,"('群星 - 专辑《30首顶级人声发烧》整轨无损2CD.flac下载地址', 'http://pan.baidu.com/s/1dDvjUVZ', 'bb9a')"
632,"('赵鹏 - 专辑《人声低音炮 闪亮的日子》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1ntp3XGX', 'ydye')"
633,"('群星 - 专辑《BEST2014顶级DJ中文慢摇》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1jGrCboa', '43ob')"
634,"('黄英 - 专辑《灿烂的行走》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1jGuZOZO', 'syi5')"
635,"('黑鸭子 - 专辑《超越(精装版)》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1i3mUvyt', '2dho')"
636,"('罗大佑 - 专辑《情歌纪念日》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1gdeQXJd', 'tvsj')"
637,"('高枫 - 专辑《伦敦悟语》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1ntKCqpz', 'eupy')"
638,"('廖昌永 - 专辑《凝聚》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1o67cYJC', 'sjh4')"
639,"('杨钰莹 - 专辑《精选集》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1o6BgMO6', '2r17')"
640,"('央金卓玛 - 专辑《天边的回响》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1kTmQ0Aj', '9dpe')"
641,"('群星 - 专辑《冲上云霄2原声带Fly with Love》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qWqedB2', 'erje')"
642,"('吸引力合唱组 - 专辑《后会有期》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1o6meyZw', 'ck1x')"
643,"('Sarah McLachlan - 专辑《Surfacing》分轨无损.ape下载地址', 'http://pan.baidu.com/s/1kT5Ntu3', 'hkxr')"
644,"('群星 - 专辑《TEST-CD试音极品-NO.01》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1jG7RrEm', 'rpsz')"
645,"('群星 - 专辑《TEST-CD试音极品-NO.02》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1ntMEs9z', '6n8b')"
646,"('群星 - 专辑《TEST-CD试音极品-NO.03》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1bncX2WZ', 'kgrd')"
647,"('群星 - 专辑《TEST-CD试音极品-NO.04》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1sjHM4gP', 'droe')"
648,"('群星 - 专辑《TEST-CD试音极品-NO.05》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1mgoQzHI', 'uqsn')"
649,"('群星 - 专辑《TEST-CD试音极品-NO.06》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1bnlfeBt', '87ki')"
650,"('群星 - 专辑《TEST-CD试音极品-NO.07》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1qWPqiU4', 'kyda')"
651,"('手嶌葵 - 专辑《Collection Blue》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1mgsUr9m', 'ws3a')"
652,"('刁寒 - 专辑《春水似年华》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1i3895Xz', 'xgui')"
653,"('水木年华 - 专辑《一生有你》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1slbFEjz', 'vi8i')"
654,"('AC-DC - 专辑《钢铁侠 2》(Iron Man 2)整轨无损.flac下载地址', 'http://pan.baidu.com/s/1qWmGBjY', '6kdc')"
655,"('梁咏琪 - 专辑《同名专辑》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1o6KABTS', 'vjd1')"
656,"('陈小春 - 专辑《绝对收藏》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1c07xRC8', 'p3cq')"
657,"('草蜢 - 专辑《失恋阵线联盟》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1jG1fZRw', '203g')"
658,"('郑智化 - 专辑《年轻时代》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1bnvUBCz', 'n3nk')"
659,"('高胜美 - 专辑《美丽的回忆》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1sjlsIYD', 'f677')"
660,"('伽菲珈而 - 专辑《响往 XRCD2》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1gdxi1rH', 'gsvn')"
661,"('刘欢 - 专辑《名曲集》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1dDkvsw5', 'vi7q')"
662,"('黄小琥 - 专辑《简单-不简单》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1hqiTtGS', 'akr1')"
663,"('降央卓玛 - 专辑《金色的呼唤Ⅱ》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1sjyPZHV', 'uu9x')"
664,"('东方快车 - 专辑《就让世界多一颗心》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1nt7fF5n', 'rlej')"
665,"('群星 - 专辑《我是歌手(第一季)精选15首》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1bnhHG6r', 'lss9')"
666,"('伍佰 - 专辑《单程车票》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1mg0wmQ8', 'bi5h')"
667,"('伍佰 - 专辑《泪桥》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1pJoeP6b', 'bc11')"
668,"('Blue - 专辑《最帅的蓝色.Best.of.Blue》分轨无损.ape下载地址', 'http://pan.baidu.com/s/1kTzctkN', '05i4')"
669,"('罗文 - 专辑《几许风雨》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1ntmNaL7', 'wxft')"
670,"('群星 - 专辑《功夫 电影原声带》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1gdh9ByF', 'p3d8')"
671,"('黄贯中 - 专辑《Paul Wong Collection》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1kTHZont', 'aj43')"
672,"('彭羚 - 专辑《靓声经典》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1sj0Sdlj', 'kl25')"
673,"('降央卓玛 - 专辑《金色的辉煌》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1jGBpIdw', 't3l7')"
674,"('戴佩妮 - 专辑《纯属意外》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1pL78nCB', 'o4f5')"
675,"('陈绮贞 - 专辑《华丽的冒险》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1qWBd2wO', '2b56')"
676,"('蒋嘉莹 - 专辑《约会》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1hqtcSTm', 'jqh0')"
677,"('费玉清 - 专辑《长江水》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1mgFVyFe', '64zo')"
678,"('陈明真 - 专辑《再度重相逢》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qWJRb9E', '76rw')"
679,"('陈淑桦 - 专辑《滚石珍藏版系列之陈淑桦》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1sjO8Gnr', '26ep')"
680,"('群星 - 专辑《香港电影十大武侠金曲》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1hqEbJU0', 'xn0v')"
681,"('群星 - 专辑《试音粤语经典》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1o6t6H3k', 'dkfj')"
682,"('群星 - 专辑《铁三角人声精选HIFI碟》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1mhAf6DM', 'kol4')"
683,"('梦之旅 - 专辑《流淌的歌声·真情依旧》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1jGCBKm6', 'btp9')"
684,"('降央卓玛 - 专辑《金色的诱惑》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qWAxD8K', '5lmj')"
685,"('罗志祥 - 专辑《舞极限-新歌+金选》分轨无损2CD.flac下载地址', 'http://pan.baidu.com/s/1dGpBo', 'oyfx')"
686,"('杨丞琳 - 专辑《仰望(庆功典藏版)》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1cuqzO', 'b9og')"
687,"('群星 - 专辑《深情对唱·经典回味 K2HD》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1hqGdFLE', '1pyg')"
688,"('群星 - 专辑《闽南情缘》分轨无损3CD.ape下载地址', 'http://pan.baidu.com/s/1xtbYI', 'wesr')"
689,"('贝多芬 - 专辑《百年回声·贝多芬交响曲全集》整轨无损3CD.wav下载地址', 'http://pan.baidu.com/s/1mgj16y8', 'avs5')"
690,"('孙楠 - 专辑《旅途》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1pJDhDUz', 'jjyv')"
691,"('李宗盛 - 专辑《理性与感性作品音乐会》分轨无损2CD.ape下载地址', 'http://pan.baidu.com/s/1kTIFzUZ', 'iqe9')"
692,"('李克勤 - 专辑《左麟右李2003演唱会》整轨无损3CD.wav下载地址', 'http://pan.baidu.com/s/1eQw4ZWu', 'ztq5')"
693,"('降央卓玛 - 专辑《金色的呼唤》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1hq5oxCg', 'pivv')"
694,"('群星 - 专辑《试音钢琴》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1ntjz5Ip', 'xobk')"
695,"('飞儿乐团 - 专辑《Better Life》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1c0H7RwO', 'hfyg')"
696,"('张学友 - 专辑《2004活出生命LIVE演唱会》分轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1bnvport', '7ryo')"
697,"('八只眼  - 专辑《传奇》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1mg7OioC', '88vd')"
698,"('降央卓玛 - 专辑《天下最美的女中音》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1bntnvUR', '5a2n')"
699,"('Joanie Madden - 专辑《爱尔兰风笛》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1sjQAP7B', '5b33')"
700,"('Howard Shore - 专辑《限量版指环王三部曲原声碟套装》整轨无损你3CD.wav下载地址', 'http://pan.baidu.com/s/1c02EOco', 'jsjb')"
701,"('丁当 - 专辑《敢爱敢当》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1mg62oBm', 'v9fa')"
702,"('群星 - 专辑《冰雪奇缘原声带Frozen [Deluxe Edition]》分轨无损2CD.flac下载地址', 'http://pan.baidu.com/s/1jGBVZH8', '9vuu')"
703,"('罗文 - 专辑《俄罗斯创世纪音乐会》整轨无损2CD.ape下载地址', 'http://pan.baidu.com/s/1hqj9Qew', 'e099')"
704,"('The Daydream - 专辑《Dreaming》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1yFk7c', 'xwj5')"
705,"('云朵 - 专辑《倔强》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1jGwxaPw', 'msh5')"
706,"('群星 - 专辑《加勒比海盗四部曲原声合集》整轨无损4CD.wav下载地址', 'http://pan.baidu.com/s/1c2nBwIW', 'jm19')"
707,"('蔡国权 - 专辑《不装饰你的梦》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1ntJX3ip', 'k2w3')"
708,"('江蕙 - 专辑《初登场Live》整轨无损3CD.wav下载地址', 'http://pan.baidu.com/s/1gdGLYCV', 'erdy')"
709,"('陈星 - 专辑《北漂》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qW1A328', 'drlc')"
710,"('降央卓玛 - 专辑《中国之声》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1hq5oCKG', 'fwq7')"
711,"('齐豫 - 专辑《二十年精选 永远的橄榄树》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1eQCKtaE', 'vz6l')"
712,"('谭艳 - 专辑《舍爱》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1hqHzXn2', 'qbrg')"
713,"('白晓 - 专辑《寂寞伤情》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1pJp1wld', '3ddy')"
714,"('王杰 - 专辑《杰出精选·老歌回忆录》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1sjQBcnz', '6awf')"
715,"('降央卓玛 - 专辑《东女国》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1eQ8aCmQ', 'chye')"
716,"('姜育恒 - 专辑《往事回味精选》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1gdlDTNd', 's5i5')"
717,"('蔡惠英 - 专辑《甜甜歌集》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1bnpPO2F', 'cc6v')"
718,"('李健 - 专辑《似水流年》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1ntJofXn', 'bn9n')"
719,"('Rammstein - 专辑《Sehnsucht》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1hqj6XkK', '9h68')"
720,"('群星 - 专辑《DTS-震撼人声-极品珍藏版》2CD分轨无损.wav下载地址', 'http://pan.baidu.com/s/1i3CBAfj', 'vlwm')"
721,"('刘涛 - 专辑《最好的时光》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1bnjbiF1', '878a')"
722,"('龚玥 - 专辑《精选珍藏(DSD)》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1c01V5V6', 'rz88')"
723,"('Accardo - 专辑《Diabolus in Musica》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1jGr92oI', 'j64n')"
724,"('王杰 - 专辑《国语精选十六首》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1pJrznVt', 'vnrt')"
725,"('童丽 - 专辑《痴情意外》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1o6DLZEa', 'rtqi')"
726,"('柴可夫斯基 - 专辑《悲怆交响曲》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1leqU6', 'glhr')"
727,"('谭盾 - 专辑《卧虎藏龙》电影原声带分轨无损.flac下载地址', 'http://pan.baidu.com/s/1dDxPuP7', 'acti')"
728,"('侃侃 - 专辑《爱深藏》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1bn5vbOV', 'uncq')"
729,"('迟志强 - 专辑《悔恨的泪》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1jGBSsGQ', 'ubt7')"
730,"('Kenny G - 专辑《拉丁罗曼史(K2HD限量版》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1mgqP9f6', '4idf')"
731,"('郝云 - 专辑《突然想到理想这个词》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1nt5aJ1n', 'mncm')"
732,"('群星 - 专辑《历久尝新》整轨无损3CD.flac下载地址', 'http://pan.baidu.com/s/1eS5OlDw', 'l9j0')"
733,"('崔健 - 专辑《红旗下的蛋》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1eQuzDBk', 'fzi4')"
734,"('小村 - 专辑《靓声王DTS试音碟》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1jGJZYoI', '9j2u')"
735,"('群星 - 专辑《惠威试音碟5CD》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1o6kFZAU', 'qqde')"
736,"('孙露 - 专辑《谁为我停留》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1pJkDVgn', 'ktbs')"
737,"('陈柏霖 - 专辑《我可能不会爱你》电影原声带整轨无损.flac下载地址', 'http://pan.baidu.com/s/1eYRnC', 'uwfc')"
738,"('乌兰托娅 - 专辑《爱情对对碰 DSD》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1bnxnJnp', '2q64')"
739,"('花儿乐队 - 专辑《幸福的旁边》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1jGgK3ga', 'yx29')"
740,"('群星 - 专辑《电台主播至爱·配乐大师》分轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/1eQrHXCI', 'v1z0')"
741,"('刘德华 - 专辑《新上海滩(香港版)》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1kT0vrFp', 'laqh')"
742,"('中村幸代 - 专辑《创世纪-电视原声大碟》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1dDpImGh', '2z1n')"
743,"('黄艺明 - 专辑《光辉的璀璨》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1mgyXxgs', 'g4ay')"
744,"('李克勤 - 专辑《复克》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1i3tDRyH', '3re2')"
745,"('戴娆 - 专辑《锦上添花》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1eQy3Jrk', '4lsx')"
746,"('杨宗纬 - 专辑《鸽子(台湾版)》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1i3wvKH3', 'l31u')"
747,"('陈升 - 专辑《魔鬼的情诗》整轨无损2CD.ape下载地址', 'http://pan.baidu.com/s/1gdj8Fbd', 'cpt8')"
748,"('黛青塔娜 - 专辑《寂静的天空》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1mgwVEFA', 'cb9v')"
749,"('Carpenters - 专辑《CARPENTERS GOLD GREATEST HITS LPCD45 Ⅱ》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1dDEeVLJ', '2hqf')"
750,"('群星 - 专辑《慢摇王中王》整轨无损2CD.wav下载地址', 'https://pan.baidu.com/share/link?shareid=3323418691&uk=2552771496', '密码：无')"
751,"('迪克牛仔 - 专辑《国语真经典》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1dDH2L13', 'td2r')"
752,"('刀郎 - 专辑《红色经典 - 红星照我去战斗》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1c0rg084', '309g')"
